ID,SEXO,EDAD,INGRESO,SCORE_DATACREDITO,CRED_REESTRUCTURADO,ANT_SF,SALDO_SF,TIENE_HIPOTECA,ULTIMAPERTURA,SALDO_FIJO,SALDO_ROT,ESTADO_MORA_FIN,ESTADO_MORA_REAL,PROB_MORA,PRED_MORA
363071,F,47,1.649925263,762,0,5.58,19.941091,0,60,92.91142564,31.98717564,0.282051282,0.0,0.6147396,1
272031,F,31,1.767698447,689,0,3.42,8.180283,0,5,55.45852308,39.56248077,0.0,0.0,0.57868934,1
370201,F,59,6.852858366,678,0,7.83,47.725656,0,9,78.85403462,89.32770128,0.0,0.0,0.60254407,1
32851,F,55,2.35986642,634,0,1.83,1.923995,0,23,211.177809,76.66061026,0.0,0.0,0.6768631,1
502401,M,36,2.80674411,660,0,3.33,4.125363,0,8,51.55734487,31.95262179,0.448717949,0.448717949,0.7046651,1
204901,F,23,1.426486418,684,0,1.25,4.84521,0,4,79.55474615,0.0,0.0,0.0,0.4999944,1
504951,F,37,6.5347607,827,0,7.17,20.002729,0,25,12.21896923,7.824261538,0.0,0.0,0.19319193,0
27661,M,60,7.72019733,817,0,6.75,117.68623,0,4,82.70653718,38.29779359,0.0,0.0,0.27240524,0
281231,M,43,5.012514776,849,0,3.08,3.592632,0,38,0.0,56.48661026,0.653846154,0.0,0.42604718,1
517141,M,47,1.43529189,355,0,5.17,24.342726,-1,-1,71.66663462,0.0,7.615384615,0.0,0.8292994,1
380191,M,30,10.5093305,739,0,2.75,83.58704,0,3,171.4024538,82.08068718,0.0,0.0,0.47555238,1
23291,F,55,3.426429183,758,0,4.33,5.436278,0,16,25.17110769,2.832782051,0.0,0.0,0.32938224,0
254471,F,55,8.312365303,558,0,19.08,127.30951,0,2,92.65268333,98.1625641,0.358974359,0.0,0.82394725,1
443921,F,49,7.326152471,933,0,6.0,154.263059,-1,15,56.04993462,0.0,0.0,0.0,0.11565361,0
174581,F,37,2.342255477,794,0,0.58,39.302122,0,-1,80.52508718,0.0,0.115384615,0.115384615,0.42403248,1
310171,M,46,3.790755575,885,0,2.17,38.840935,0,-1,76.84875385,1.081374359,0.0,0.0,0.10589268,0
180901,F,44,3.554108523,712,0,9.25,24.617897,0,60,91.33741667,73.28849487,0.0,0.0,0.58320844,1
511411,M,35,2.014251655,692,0,2.08,9.0124,0,11,75.62855128,86.38563462,0.0,0.0,0.63121384,1
326141,F,30,1.539856867,532,0,2.33,1.500232,0,14,41.51250641,76.97755128,0.897435897,0.897435897,0.8688303,1
171281,M,76,11.57369189,913,0,12.67,5.187523,0,60,17.58513333,1.890552564,0.0,0.0,0.08406858,0
457311,F,57,2.141930995,923,0,4.25,0.616383,0,18,0.0,2.04084359,0.0,0.0,0.16808899,0
468011,F,55,1.547561654,798,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.3455917,0
208371,M,55,1.86565932,412,0,13.08,0.0,0,-1,284.9683821,0.0,6.0,6.0,0.70978814,1
288291,F,35,2.06818517,643,0,1.5,1.512339,0,19,0.0,61.24977051,0.487179487,0.487179487,0.736709,1
485161,F,38,2.178253566,841,0,8.83,29.011827,1,60,9.79975,82.89462949,0.0,0.0,0.2683313,0
325441,F,33,6.935409663,748,0,4.58,87.903923,0,14,87.85386154,60.48718333,0.115384615,0.0,0.49912322,1
183761,M,26,2.31253701,749,0,2.58,17.618648,0,8,81.92412949,12.30956154,0.0,0.0,0.3904311,0
276571,F,38,2.187059038,860,0,8.42,1.209651,0,8,64.95037821,12.92900769,0.0,0.0,0.24016924,0
310741,M,41,5.368035697,885,0,10.08,228.957674,1,2,41.87434231,7.847129487,0.0,0.0,0.089132525,0
461551,F,58,2.957537813,519,0,17.33,10.454296,0,6,82.78308974,91.0987859,1.91025641,0.294871795,0.8689675,1
255151,F,45,2.613023732,822,0,12.33,31.693094,1,30,0.0,40.46887436,0.0,0.0,0.23243235,0
122961,M,54,7.042176008,578,1,0.42,107.835108,0,-1,96.09744231,0.0,0.448717949,0.294871795,0.8068599,1
456831,F,55,6.579888742,938,0,13.75,33.109674,0,12,72.81616667,50.17862692,0.269230769,0.269230769,0.29057842,0
220081,F,36,3.809467202,748,0,7.0,116.78587,1,3,48.01764744,65.19577564,0.0,0.0,0.4154715,1
404551,F,25,1.648824579,788,0,2.25,0.267466,0,28,0.0,64.77101923,0.0,0.0,0.33147055,0
58231,M,39,6.015237868,808,0,9.33,103.355324,1,3,92.85684359,23.88155128,0.0,0.0,0.34862494,0
256351,F,34,7.100512258,798,0,9.25,90.541162,0,60,68.58847821,65.78120513,0.0,0.0,0.37636152,0
49231,M,59,16.1789536,933,0,22.08,174.152418,-1,9,71.71205769,7.295730769,0.0,0.0,0.101478264,0
360231,F,41,1.312015286,661,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.5520533,1
160381,M,43,10.97381913,740,0,11.83,51.919262,0,14,65.25255513,98.25176154,0.102564103,0.012820513,0.41798893,1
146901,F,46,1.895377787,876,0,3.0,0.504113,0,37,60.24766026,10.83563718,0.141025641,0.0,0.3044495,0
371141,F,52,1.430889154,563,0,0.0,0.0,0,-1,15.03123462,0.0,0.269230769,0.269230769,0.7860802,1
1521,F,58,4.475381001,835,0,7.83,24.71916,0,3,69.01294103,64.57746667,0.0,0.0,0.25324696,0
2921,F,38,2.74290444,707,0,10.25,4.291566,0,16,38.9277,56.99307821,0.0,0.0,0.57676685,1
248341,F,61,1.457305569,821,0,6.42,4.643785,0,12,57.02641026,0.0,0.0,0.0,0.32178155,0
342471,F,25,2.378578048,721,0,2.42,17.888315,0,3,89.42668846,77.38757692,0.0,0.0,0.51175535,1
148441,F,60,7.948038911,666,0,9.58,56.511316,0,21,0.0,92.04763205,0.384615385,0.0,0.68635726,1
209001,F,32,1.503534296,808,0,4.5,2.270711,0,55,0.0,76.6368859,0.0,0.0,0.423796,1
111061,F,24,1.367049484,646,0,0.42,1.212953,0,-1,0.0,13.98317179,0.0,0.0,0.4764758,1
250891,F,33,1.640019107,762,0,1.33,2.598714,0,17,66.0525641,0.0,0.0,0.0,0.3712461,0
518671,F,57,8.850599762,817,0,11.67,34.40738,0,4,322.0974462,35.35547051,0.0,0.0,0.2583658,0
91811,M,63,2.040668071,860,0,4.42,0.932279,0,54,28.60329231,36.12681154,0.0,0.0,0.24965857,0
120151,F,57,2.707682553,908,0,9.75,38.38195,0,60,44.40554872,0.559042308,0.0,0.0,0.14834411,0
69211,F,21,1.986734556,627,0,1.42,1.900881,0,7,0.0,68.36876154,0.0,0.0,0.62151474,1
59151,M,58,3.353784041,748,0,4.0,18.558632,0,4,15.42307692,14.77346026,0.0,0.0,0.39078754,0
25231,F,33,2.378578048,908,0,1.5,0.0,0,8,0.0,9.813746154,0.0,0.0,0.14776425,0
467181,M,53,4.290466095,753,0,16.17,25.024049,0,23,43.73831667,94.57626667,0.384615385,0.038461538,0.53275067,1
543451,F,40,4.310278407,730,0,6.92,26.931535,0,15,81.09574359,43.01447821,0.0,0.0,0.43964484,1
291581,F,34,2.040668071,753,0,0.92,52.979221,1,4,63.48585513,38.32784103,0.064102564,0.0,0.42104587,1
337021,F,56,1.594891065,573,0,6.33,2.489747,0,16,60.99504487,52.46936154,0.153846154,0.0,0.7947478,1
426791,M,32,3.271232744,671,0,3.0,35.397996,0,37,75.12662949,36.53926538,0.0,0.0,0.5665598,1
195431,F,52,4.328990034,625,0,16.67,51.370021,0,10,84.10136154,84.62049231,0.0,0.0,0.7006449,1
75961,M,37,1.43529189,620,0,1.67,2.709883,0,7,29.48717949,51.30364359,0.0,0.0,0.72211677,1
531681,F,37,1.494728824,844,0,3.33,5.484708,0,6,62.92005641,19.76290641,0.0,0.0,0.2453209,0
91651,F,35,3.025780219,917,0,9.5,0.0,0,21,1.102929487,0.0,0.0,0.0,0.10793622,0
307081,F,32,1.986734556,817,0,0.58,37.361616,-1,-1,75.91325256,18.85539487,0.0,0.0,0.33705395,0
306251,F,38,1.712664249,766,0,0.25,11.006839,0,4,62.16307692,9.465178205,0.0,0.0,0.40907997,1
471731,F,56,2.834261209,875,0,13.17,5.948096,0,10,77.60160256,0.794062821,0.0,0.0,0.14647117,0
138721,F,36,10.10758085,875,0,4.75,233.035708,-1,8,56.40530897,40.6199,0.0,0.0,0.14470804,0
545531,F,46,4.374118076,693,0,17.25,23.014201,0,5,52.48500385,76.55647436,0.064102564,0.0,0.54604936,1
470071,F,41,2.014251655,684,0,13.08,14.38704,0,13,75.44784872,62.73840256,0.0,0.0,0.58840984,1
422441,M,36,1.439694626,500,0,0.0,0.0,0,-1,56.88717949,0.0,0.333333333,0.0,0.82951015,1
20801,F,56,37.1425804,611,0,26.08,461.116137,0,8,86.74694231,81.04666026,0.294871795,0.0,0.7415533,1
374031,M,50,12.05799284,812,0,3.25,120.77585,0,39,68.39047308,72.90989103,0.0,0.0,0.35336718,0
253651,F,33,2.242093236,748,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.3814143,0
449001,M,52,4.228827793,876,0,11.33,12.277028,0,6,63.00897436,16.35671538,0.0,0.0,0.120322704,0
76411,M,40,5.373539117,808,0,4.17,8.783458,0,6,0.0,28.26787564,0.0,0.0,0.3127442,0
383111,M,38,1.703858777,664,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.54312193,1
25471,M,60,7.774130844,931,0,32.25,160.860558,-1,12,73.23261923,3.777142308,0.0,0.0,0.105325244,0
121191,F,30,8.020684053,622,0,2.5,103.650308,0,3,74.08812308,74.43575,0.0,0.0,0.653146,1
521011,M,27,1.306511866,664,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.40943408,1
182291,F,58,18.67640552,695,0,18.75,118.841948,0,15,36.81824359,43.96249744,1.423076923,1.217948718,0.62543905,1
346541,M,82,6.740588601,942,0,30.58,2.794636,0,44,0.0,7.647319231,0.0,0.0,0.104891755,0
68451,M,55,1.859055216,561,0,0.0,0.0,0,-1,75.51030769,0.0,0.0,0.0,0.737949,1
452171,M,42,2.80674411,858,0,14.08,6.024043,0,60,3.350426923,73.21258718,0.0,0.0,0.19023742,0
400011,M,37,3.052196634,881,0,3.58,1.182134,0,5,52.17244615,7.420512821,0.0,0.0,0.14220518,0
141811,M,56,16.57960257,862,0,23.17,43.658629,0,4,71.65623077,45.70173333,0.0,0.0,0.14350142,0
7541,M,43,4.144075128,853,0,10.67,89.244556,-1,6,61.25467821,8.054388462,0.0,0.0,0.17367254,0
386951,M,46,18.59935764,894,0,11.42,185.000759,1,7,92.84144872,38.70541667,0.0,0.0,0.09148086,0
156651,F,48,1.412177527,716,0,0.0,0.0,0,-1,15.78133333,0.0,0.166666667,0.0,0.58371836,1
484691,F,58,2.123219368,807,0,0.0,0.0,0,-1,2.823962821,0.0,0.0,0.0,0.3462278,0
215331,M,41,9.406445165,872,0,12.83,77.753415,-1,16,75.67313846,47.50969615,0.0,0.0,0.11945507,0
239691,M,38,2.789133167,771,0,0.92,8.933151,0,2,15.61310769,10.04356795,0.0,0.0,0.388939,0
264301,M,31,2.378578048,785,0,0.33,1.904183,0,5,89.9774141,7.004046154,0.0,0.0,0.36413744,0
68771,M,43,3.918434915,766,0,3.75,18.966986,0,2,47.74725,67.40993462,0.0,0.0,0.39334598,1
373101,F,51,0.0,643,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.57662714,1
212321,F,61,5.450586994,853,0,14.42,32.547224,0,7,68.73387179,22.51812436,0.0,0.0,0.1478755,0
274001,F,49,3.63665982,639,0,5.75,39.596004,0,3,89.76116154,65.08902949,0.0,0.0,0.6136388,1
111101,M,52,1.850249745,778,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.3484917,0
275901,F,51,2.260804864,840,0,12.67,3.249219,0,60,0.0,36.95858462,0.0,0.0,0.1995037,0
542681,M,43,2.040668071,785,0,6.75,2.145233,0,60,0.0,57.35619487,0.0,0.0,0.41476148,1
84351,M,57,5.150100272,851,0,19.75,59.680185,0,11,72.20301538,32.81853077,0.0,0.0,0.14998443,0
206691,M,39,1.487024036,766,0,12.0,1.437493,0,60,76.23188846,0.0,0.0,0.0,0.35190114,0
182121,F,44,5.048837347,876,0,12.42,104.16873,0,3,51.42414487,2.696096154,0.0,0.0,0.1086688,0
498541,F,68,1.384660427,680,0,0.92,0.148592,0,12,41.89214872,0.0,0.0,0.0,0.58764315,1
512641,M,45,8.257331105,826,0,6.83,101.227702,0,6,91.38692051,33.12315769,0.0,0.0,0.23634861,0
52151,F,25,2.523868331,675,0,2.83,17.57352,0,21,61.40480769,89.68864487,0.0,0.0,0.51823795,1
50221,M,52,4.064825882,858,0,8.58,13.346893,0,7,80.04490769,46.45241923,0.038461538,0.0,0.22635102,0
173471,M,54,3.472657909,890,0,2.42,0.0,0,30,0.0,0.023615385,0.0,0.0,0.11565354,0
38731,F,43,2.469934817,730,0,8.67,35.699583,1,7,68.58026667,70.25675385,0.076923077,0.064102564,0.4965847,1
263741,F,36,1.572877386,917,0,14.33,3.31636,0,9,13.27350128,18.02907821,0.0,0.0,0.11796163,0
14791,F,59,2.687870242,835,0,7.58,18.381422,0,5,58.97082308,5.145784615,0.0,0.0,0.2937626,0
403921,M,57,14.54884065,894,0,21.5,77.922921,0,36,69.82312692,2.562475641,0.0,0.0,0.08131408,0
255601,F,50,3.162265031,684,0,12.17,0.289479,0,43,0.0,47.57557179,0.179487179,0.0,0.63521147,1
239551,M,43,6.881476149,793,0,12.17,68.639752,-1,24,0.0,77.85774231,0.0,0.0,0.35457352,0
445331,M,61,1.712664249,680,0,11.42,5.019118,0,13,62.33308974,28.88056795,0.115384615,0.115384615,0.63696456,1
479691,F,48,1.420982998,622,0,10.92,11.244587,-1,-1,13.96931667,2.176692308,1.782051282,0.0,0.78628373,1
363641,F,41,13.7079181,643,1,13.42,216.780807,0,2,80.44808205,89.09054487,0.705128205,0.435897436,0.70468587,1
230481,F,26,1.312015286,862,0,3.08,2.491948,0,38,53.70868077,0.0,0.0,0.0,0.195662,0
490361,F,38,1.931700358,690,0,1.83,3.921736,0,20,53.65123205,0.0,0.153846154,0.153846154,0.66999114,1
57261,M,53,13.25223494,908,0,12.25,84.961795,-1,10,36.53838077,4.158315385,0.0,0.0,0.07768366,0
97981,M,32,18.90864984,913,0,10.58,624.226494,-1,8,24.33488974,4.936869231,0.0,0.0,0.08731891,0
261661,F,51,3.783050787,780,0,4.08,30.472435,0,32,92.17707564,18.02303974,0.243589744,0.0,0.52060944,1
46401,F,54,2.725293497,785,0,0.17,14.673217,0,3,30.83264744,0.0,0.0,0.0,0.3642178,0
536741,F,27,2.223381609,794,0,0.75,12.438829,0,-1,88.98565897,0.0,0.0,0.0,0.30261356,0
315541,F,33,2.166146043,885,0,6.75,32.639682,-1,5,38.94245897,21.95770513,0.0,0.0,0.12157256,0
269381,M,54,13.69911263,680,0,12.25,86.958435,0,9,69.75392308,61.28519231,0.320512821,0.307692308,0.653085,1
226631,M,27,1.558568494,858,0,2.17,4.0241,0,-1,77.77641026,0.0,0.0,0.0,0.1965609,0
197131,M,37,9.225932994,928,0,4.42,338.451513,-1,-1,49.33556795,14.9641859,0.0,0.0,0.111806415,0
23681,M,30,6.808831007,812,0,4.17,50.310062,0,28,83.29637564,29.52457179,0.0,0.0,0.31621277,0
193271,F,40,1.599293801,677,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.54312193,1
264491,M,54,2.342255477,849,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.26319042,0
44431,F,42,1.439694626,707,0,7.17,3.161164,0,32,0.0,24.84025897,0.0,0.0,0.55831015,1
301431,F,30,2.287221279,698,0,5.75,2.488646,0,60,71.65695641,88.97079615,0.0,0.0,0.5629589,1
257431,M,35,4.046114255,543,0,10.0,57.497528,0,4,62.53555513,80.69646282,0.115384615,0.0,0.83449125,1
144031,F,59,7.558396787,913,0,18.75,9.121368,0,32,65.29040128,29.08077564,0.128205128,0.0,0.16195227,0
481401,F,40,2.51506286,798,0,10.25,4.707625,0,6,83.70094487,86.53124487,0.0,0.0,0.41846466,1
332751,M,30,1.403372055,646,0,8.25,0.277372,0,60,28.73825385,72.40333462,0.0,0.0,0.59371454,1
17991,M,57,15.21255308,721,1,14.67,63.74391,0,2,30.0580141,101.1082872,1.692307692,1.692307692,0.6591498,1
190381,F,34,1.229463988,735,0,1.83,0.46669,0,23,69.67902949,72.42181154,0.743589744,0.743589744,0.6754725,1
228981,M,35,2.57890253,566,0,1.33,8.601845,0,6,0.0,95.03434872,0.333333333,0.333333333,0.8560738,1
488451,F,45,1.933901726,526,0,0.5,40.326859,0,7,107.3912269,0.0,2.692307692,2.692307692,0.84485155,1
489701,M,35,2.050574226,666,0,0.17,1.540957,0,3,123.1685205,0.0,0.012820513,0.012820513,0.564595,1
318011,M,55,4.401635176,798,0,8.08,60.455066,0,6,72.58388077,44.28802179,0.0,0.0,0.34121802,0
74901,F,49,5.031226404,899,0,14.25,0.105665,0,60,0.0,1.475582051,0.0,0.0,0.07528468,0
140201,F,25,2.078091325,648,0,2.75,4.802284,0,21,77.04703846,69.36842179,0.0,0.0,0.5421796,1
313461,F,34,3.50898048,812,0,1.17,0.050631,0,15,0.0,2.683489744,0.0,0.0,0.33939523,0
521751,F,40,1.950411986,545,0,3.75,0.0,0,46,52.47006154,0.0,3.820512821,3.820512821,0.86022305,1
43631,M,33,1.951512669,634,0,0.0,0.0,0,-1,2.179487179,0.0,0.0,0.0,0.6097831,1
340981,M,36,5.751073717,766,0,8.42,91.8906,1,25,92.14588718,78.06794872,0.0,0.0,0.43739152,1
287581,M,61,2.761616068,908,0,30.08,8.028388,0,19,31.40134872,56.77663077,0.0,0.0,0.13880642,0
88901,M,36,2.834261209,740,0,12.0,34.668242,0,60,80.27420513,26.22032821,0.0,0.0,0.39359432,1
279451,M,45,1.850249745,648,0,2.75,16.089798,0,12,73.30341667,84.22072821,0.0,0.0,0.6620033,1
160931,M,42,4.520509044,776,0,3.58,38.497522,0,2,81.74777949,49.01516538,0.0,0.0,0.35564545,0
57371,F,52,2.095702269,788,0,2.33,1.864558,0,29,0.0,36.64871795,0.0,0.0,0.3767391,0
193101,M,27,1.256981088,646,0,0.42,0.330205,0,6,0.0,15.38461538,0.0,0.0,0.5389043,1
362071,F,31,2.242093236,664,0,0.0,0.0,0,-1,8.929758974,0.0,1.820512821,1.820512821,0.6313195,1
107171,F,37,3.928341071,849,0,6.42,0.061638,0,5,58.60866795,5.297434615,0.0,0.0,0.19719066,0
433271,M,54,2.232187081,851,0,3.75,10.70195,0,46,78.35538462,46.15051282,0.0,0.0,0.25403816,0
498041,M,34,9.424056108,862,1,1.08,43.712562,0,-1,100.6070705,47.58692308,0.807692308,0.692307692,0.4976292,1
214651,F,37,1.867860688,766,0,2.42,2.096802,0,18,59.32388462,63.8006,0.0,0.0,0.41183484,1
507191,F,27,2.378578048,881,0,0.83,2.303731,0,-1,0.0,34.73797949,0.0,0.0,0.14898998,0
482691,F,45,2.278415807,856,0,4.17,1.864558,0,12,52.48115385,14.33950513,0.0,0.0,0.24413234,0
183901,F,41,6.415886832,780,0,9.25,317.339294,1,4,100.0394808,66.69181026,0.0,0.0,0.4428407,1
531421,M,36,1.548662338,693,0,4.33,0.022013,0,53,25.16093974,2.0,0.666666667,0.666666667,0.66280687,1
20141,M,34,2.523868331,634,0,3.67,1.65763,0,45,87.22057436,64.92507564,0.0,0.0,0.6455673,1
317991,M,40,3.851293193,812,0,7.75,1442.491464,1,3,95.30266538,17.95771667,1.179487179,1.179487179,0.6077175,1
207471,M,66,3.289944371,738,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.35969326,0
31141,M,50,24.61899825,853,0,22.92,195.280047,0,28,62.49010128,53.58184487,0.230769231,0.0,0.22139537,0
502701,M,44,4.273955836,923,0,3.25,3.597035,0,17,0.0,19.31822436,0.0,0.0,0.12360062,0
493901,M,44,2.031862599,858,0,3.17,0.04843,0,39,0.0,12.86370897,0.0,0.0,0.25091618,0
234441,M,59,4.501797416,821,0,11.33,8.934251,0,50,53.96809103,43.89416667,0.0,0.0,0.20856678,0
439371,F,59,5.185322159,890,0,21.0,38.652718,0,11,72.08424359,9.452230769,0.064102564,0.0,0.07801384,0
317471,F,57,6.197951407,917,0,1.83,0.0,0,23,0.027875641,0.0,0.0,0.0,0.101804644,0
180841,M,33,5.696039518,942,0,4.17,0.0,0,9,27.95251923,0.255242308,0.0,0.0,0.10871918,0
158281,M,51,2.99826312,860,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.22308049,0
276441,M,59,1.667536206,374,0,8.5,0.0,0,60,0.0,0.0,1.641025641,0.0,0.8004345,1
250971,M,40,3.18978213,785,0,12.17,16.59171,0,60,72.57038462,61.35532436,0.0,0.0,0.36326528,0
331221,F,27,1.392365215,653,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.4312212,1
410261,M,41,4.803384823,904,0,5.83,61.406057,0,20,78.05090897,23.35187436,0.230769231,0.0,0.2128345,0
107211,M,59,4.410440647,913,0,19.17,12.945144,0,60,85.83901538,18.03113718,0.0,0.0,0.08379142,0
1371,M,43,3.472657909,830,0,15.58,35.546588,0,7,93.17889231,0.61025641,0.0,0.0,0.18191905,0
87291,F,37,1.695053306,794,0,0.17,0.453481,0,-1,0.0,4.225630769,0.0,0.0,0.36053365,0
506531,M,43,2.587708001,762,0,3.0,66.057548,0,2,95.20481154,31.18888462,2.897435897,2.897435897,0.6951235,1
99221,M,37,2.715387341,648,0,1.67,32.174092,0,3,93.03668846,93.05720128,0.0,0.0,0.64239126,1
380541,F,33,5.769785344,851,0,6.33,79.422052,1,11,52.1614641,50.07144231,0.0,0.0,0.18771309,0
513721,F,28,2.651547671,625,0,1.75,22.381307,0,12,91.11642308,103.8604885,0.0,0.0,0.65602034,1
147181,M,56,5.295390555,798,0,3.92,31.538998,0,37,98.57755641,84.97762308,0.012820513,0.0,0.43313116,1
17001,M,40,3.107230833,908,0,11.67,0.392944,0,60,56.73614872,3.381524359,0.0,0.0,0.09615378,0
285501,M,39,16.56089094,597,0,17.75,316.050393,1,2,83.5120859,58.24116026,0.141025641,0.0,0.6792237,1
440031,M,49,1.584984909,639,0,0.58,7.413106,0,8,69.61128462,54.38059872,0.0,0.0,0.6667502,1
272811,M,34,3.372495668,740,0,3.67,31.587428,0,11,82.17501667,58.78209359,0.0,0.0,0.44759724,1
208321,M,39,8.913338748,922,0,5.75,52.074459,1,4,0.0,4.534112821,0.0,0.0,0.083324,0
449801,F,55,1.899780523,928,0,1.75,20.573984,1,20,0.0,31.01678462,0.0,0.0,0.19325387,0
21771,M,54,11.55718163,862,0,19.58,55.957672,0,-1,51.58472179,60.43790385,0.064102564,0.0,0.17245226,0
144531,F,54,1.922894886,597,0,2.83,18.669801,0,6,87.41084487,79.00846026,0.0,0.0,0.7427692,1
131471,F,42,2.031862599,513,0,1.67,40.957551,0,5,79.81263718,96.97294231,1.653846154,0.307692308,0.8946072,1
480401,F,49,4.848512865,659,0,15.33,84.730651,1,60,5.591987179,17.56713333,1.987179487,1.012820513,0.62069595,1
379601,F,56,2.970746021,735,0,2.17,17.04299,0,8,87.01536923,0.0,1.153846154,1.153846154,0.6112255,1
245641,M,32,1.494728824,794,0,0.33,3.242614,0,-1,43.09155513,0.0,0.0,0.0,0.36560678,0
163521,M,28,1.521145239,821,0,3.0,5.517728,0,-1,56.39050513,0.0,0.0,0.0,0.2560541,0
87941,M,23,1.457305569,689,0,1.17,20.887679,0,3,40.4250141,48.43784103,0.0,0.0,0.48690858,1
128071,F,34,3.417623711,947,0,1.42,76.101289,-1,8,0.0,6.78030641,0.0,0.0,0.1322478,0
442341,F,44,5.504520509,872,0,11.83,0.143088,0,3,0.0,4.19080641,0.0,0.0,0.11345816,0
530771,F,41,2.014251655,652,0,1.58,1.854652,0,20,0.0,73.69003077,0.0,0.0,0.6464904,1
255841,F,23,1.358244012,675,0,1.67,1.512339,0,-1,23.30698462,79.32045513,0.0,0.0,0.48311418,1
330801,F,63,6.717474238,836,0,16.42,25.683359,0,17,59.22110769,62.82262564,0.0,0.0,0.20942678,0
408811,F,59,3.007068592,776,0,17.08,1.772101,0,60,70.45656667,49.93524872,0.0,0.0,0.36563972,0
233791,M,67,9.85222217,947,0,30.42,0.453481,0,20,72.3906641,0.519411538,0.0,0.0,0.1057549,0
478741,M,41,2.078091325,680,0,10.25,15.24007,0,18,95.35091282,53.13276282,0.0,0.0,0.6012141,1
300501,F,39,2.794636587,716,0,10.08,36.376504,-1,5,88.15831026,69.80076026,0.0,0.0,0.592929,1
8481,F,27,2.396188991,612,0,0.42,28.407552,0,-1,94.88705769,0.0,0.0,0.0,0.58203125,1
535691,M,37,3.18978213,595,0,4.92,69.520299,0,8,82.09992692,0.0,0.858974359,0.615384615,0.8369042,1
520971,F,33,2.915711823,928,0,3.58,113.153613,-1,44,58.11382179,6.515384615,0.0,0.0,0.14041612,0
413951,M,41,3.077512366,821,0,2.83,10.258374,0,4,80.14263462,14.49273462,0.0,0.0,0.29328054,0
170021,M,54,7.653055608,881,0,9.75,43.811624,0,11,28.13382179,16.15927949,0.0,0.0,0.1259887,0
293831,M,26,1.599293801,675,0,0.75,0.647202,0,10,51.70170256,53.52991026,0.0,0.0,0.5132193,1
60901,F,48,2.670259299,913,0,6.17,2.325745,0,60,19.67809359,0.0,0.0,0.0,0.13915305,0
252411,F,37,1.904183259,872,0,0.33,0.0,0,-1,1.410253846,0.0,0.0,0.0,0.2105005,0
392541,F,32,4.51390494,881,0,4.5,56.745761,0,54,89.77574744,22.09521026,0.0,0.0,0.12608278,0
195201,F,43,1.676341678,952,0,10.83,8.016281,1,60,0.0,32.56385385,0.371794872,0.0,0.39697668,1
23341,M,49,6.097789166,620,0,0.67,59.445739,0,3,15.64753846,43.47828718,0.0,0.0,0.6361767,1
440891,F,40,2.906906351,602,0,5.33,15.513039,0,7,82.67763333,75.34826154,0.179487179,0.0,0.78650385,1
426361,F,36,1.904183259,789,0,8.17,38.681336,-1,48,51.14966154,65.51974359,0.0,0.0,0.37223333,0
201431,M,35,1.94050583,789,0,6.17,17.306053,0,14,69.53006795,83.00746026,0.0,0.0,0.42001978,1
164461,M,33,31.7195105,703,0,10.75,665.188448,0,4,85.05057821,80.39808077,0.0,0.0,0.59512144,1
468381,F,38,4.183699751,794,0,10.42,27.10104,0,20,34.49789744,31.32116282,0.0,0.0,0.33282268,0
257241,M,51,11.46582486,858,0,15.17,104.704763,0,15,80.46272949,25.52824103,0.0,0.0,0.14019088,0
79101,M,37,7.437321551,785,0,8.17,123.026748,1,6,59.34467308,57.22587308,0.0,0.0,0.3582058,0
265991,M,48,5.158905744,909,0,2.67,0.864036,0,-1,0.0,11.48165769,0.0,0.0,0.08879143,0
396071,F,60,10.4818134,721,0,8.83,348.727499,-1,6,96.078,64.79815,0.0,0.0,0.594074,1
125581,F,42,4.912352535,908,0,20.92,8.660181,0,-1,0.0,21.1067,0.0,0.0,0.07320014,0
2321,F,27,1.281196135,712,0,6.08,0.411655,0,60,72.76868333,66.57369487,0.0,0.0,0.47443593,1
376761,F,39,1.539856867,735,0,0.75,0.443575,0,10,45.93120897,0.0,0.0,0.0,0.45793656,1
204201,F,39,3.626753664,780,0,3.83,14.127278,0,33,72.68577949,41.91538462,0.115384615,0.0,0.4235034,1
148601,M,34,1.740181348,703,0,0.58,3.619048,0,4,53.75554231,0.0,0.0,0.0,0.59117925,1
529941,M,52,33.79760183,808,0,24.5,830.097322,1,12,66.72521026,52.92687564,0.0,0.0,0.25156653,0
27601,F,49,4.315781826,909,0,14.83,0.833217,0,-1,0.0,17.8034,0.0,0.0,0.073832266,0
